ID,itemID,orderUUID_ID,name,description,releaseDate,discontinuedDate,price,height,width,depth,quantity,unitOfMeasure_unitCode
a1f0c001-1111-4a00-b001-100010000001,1,8f1c2b7e-4a1f-4c8e-9d1a-1a2b3c4d5e01,Laptop,15-inch laptop,2025-03-10,,999.99,2.000,35.000,25.00,1.00,EA
a1f0c001-1111-4a00-b001-100010000002,2,8f1c2b7e-4a1f-4c8e-9d1a-1a2b3c4d5e01,Mouse,Wireless mouse,2025-03-15,,29.99,4.000,6.000,3.00,1.00,EA
a1f0c001-1111-4a00-b001-100010000003,3,8f1c2b7e-4a1f-4c8e-9d1a-1a2b3c4d5e01,Keyboard,Mechanical keyboard,2025-03-20,,79.99,3.000,45.000,15.00,1.00,EA
b2f0c002-2222-4b00-b002-100020000001,1,9a2d3c8f-5b2e-4d9f-8e2b-2b3c4d5e6f02,Smartphone,6.5-inch display,2025-04-01,,699.00,1.000,15.000,8.00,1.00,EA
c3f0c003-3333-4c00-b003-100040000001,1,bc4f5eab-7d40-4f1b-af4d-4d5e6f7a8b04,Headphones,Noise-cancelling,2025-03-01,,199.99,20.000,18.000,10.00,1.00,EA
c3f0c003-3333-4c00-b003-100040000002,2,bc4f5eab-7d40-4f1b-af4d-4d5e6f7a8b04,Charger,USB-C fast charger,2025-03-05,,39.99,3.000,5.000,3.00,1.00,EA
c3f0c003-3333-4c00-b003-100040000003,3,bc4f5eab-7d40-4f1b-af4d-4d5e6f7a8b04,Cable,USB-C cable,2025-03-06,,9.99,2.000,10.000,2.00,1.00,EA
c3f0c003-3333-4c00-b003-100040000004,4,bc4f5eab-7d40-4f1b-af4d-4d5e6f7a8b04,Bluetooth Speaker,Portable speaker,2025-03-10,,59.99,10.000,12.000,8.00,1.00,EA
c3f0c003-3333-4c00-b003-100040000005,5,bc4f5eab-7d40-4f1b-af4d-4d5e6f7a8b04,Webcam,1080p webcam,2025-03-12,,49.99,4.000,8.000,4.00,1.00,EA
d4f0c004-4444-4d00-b004-100050000001,1,cd506fbc-8e51-402c-b05e-5e6f7a8b9c05,Tablet,10-inch tablet,2025-03-18,,399.99,1.000,25.000,17.00,1.00,EA
d4f0c004-4444-4d00-b004-100050000002,2,cd506fbc-8e51-402c-b05e-5e6f7a8b9c05,Stylus Pen,Digital stylus,2025-03-20,,29.99,1.000,14.000,1.00,1.00,EA
e5f0c005-5555-4e00-b005-100060000001,1,de6170cd-9f62-413d-c16f-6f7a8b9c0d06,Monitor,27-inch monitor,2025-03-01,,249.99,40.000,60.000,20.00,1.00,EA
e5f0c005-5555-4e00-b005-100060000002,2,de6170cd-9f62-413d-c16f-6f7a8b9c0d06,HDMI Cable,2m HDMI cable,2025-03-02,,14.99,2.000,10.000,2.00,1.00,EA
e5f0c005-5555-4e00-b005-100060000003,3,de6170cd-9f62-413d-c16f-6f7a8b9c0d06,Desk Lamp,LED lamp,2025-03-05,,24.99,30.000,12.000,12.00,1.00,EA
e5f0c005-5555-4e00-b005-100060000004,4,de6170cd-9f62-413d-c16f-6f7a8b9c0d06,USB Hub,4-port USB hub,2025-03-08,,19.99,3.000,10.000,5.00,1.00,EA
f6f0c006-6666-4f00-b006-100080000001,1,f08392ef-b084-435f-e381-8b9c0d1e2f08,Router,WiFi 6 router,2025-03-01,,129.99,5.000,20.000,15.00,1.00,EA
f6f0c006-6666-4f00-b006-100080000002,2,f08392ef-b084-435f-e381-8b9c0d1e2f08,Ethernet Cable,5m cable,2025-03-02,,9.99,2.000,10.000,2.00,1.00,EA
f6f0c006-6666-4f00-b006-100080000003,3,f08392ef-b084-435f-e381-8b9c0d1e2f08,Network Switch,5-port switch,2025-03-05,,39.99,3.000,12.000,8.00,1.00,EA
07f0c007-7777-4000-b007-100090000001,1,0194a300-c195-4460-f492-9c0d1e2f3009,Camera,Digital camera,2025-03-01,,499.99,10.000,15.000,10.00,1.00,EA
07f0c007-7777-4000-b007-100090000002,2,0194a300-c195-4460-f492-9c0d1e2f3009,Tripod,Aluminum tripod,2025-03-03,,59.99,50.000,10.000,10.00,1.00,EA
07f0c007-7777-4000-b007-100090000003,3,0194a300-c195-4460-f492-9c0d1e2f3009,SD Card,128GB SD card,2025-03-04,,19.99,1.000,2.000,1.00,1.00,EA
07f0c007-7777-4000-b007-100090000004,4,0194a300-c195-4460-f492-9c0d1e2f3009,Camera Bag,Protective bag,2025-03-06,,39.99,20.000,30.000,15.00,1.00,EA
07f0c007-7777-4000-b007-100090000005,5,0194a300-c195-4460-f492-9c0d1e2f3009,Lens,50mm lens,2025-03-08,,249.99,8.000,8.000,8.00,1.00,EA
18f0c008-8888-4111-b008-100100000001,1,12a5b411-d2a6-4571-0513-a0d1e2f34010,Printer,Laser printer,2025-03-01,,199.99,25.000,40.000,30.00,1.00,EA
18f0c008-8888-4111-b008-100100000002,2,12a5b411-d2a6-4571-0513-a0d1e2f34010,Ink Cartridge,Black cartridge,2025-03-02,,29.99,5.000,10.000,5.00,1.00,EA
29f0c009-9999-4222-b009-100120000001,1,34c7d633-f4c8-4793-2735-c2f340506012,TV,55-inch 4K TV,2025-03-01,,799.99,70.000,120.000,20.00,1.00,EA
29f0c009-9999-4222-b009-100120000002,2,34c7d633-f4c8-4793-2735-c2f340506012,Remote Control,Universal remote,2025-03-02,,19.99,2.000,20.000,3.00,1.00,EA
29f0c009-9999-4222-b009-100120000003,3,34c7d633-f4c8-4793-2735-c2f340506012,HDMI Cable,4K HDMI cable,2025-03-03,,14.99,2.000,10.000,2.00,1.00,EA
29f0c009-9999-4222-b009-100120000004,4,34c7d633-f4c8-4793-2735-c2f340506012,Wall Mount,TV wall mount,2025-03-05,,49.99,5.000,40.000,5.00,1.00,EA
3af0c010-aaaa-4333-b010-100130000001,1,45d8e744-05d9-48a4-3846-d34050607113,Smartwatch,Fitness smartwatch,2025-03-01,,199.99,2.000,4.000,1.00,1.00,EA
4bf0c011-bbbb-4444-b011-100140000001,1,56e9f855-16ea-49b5-4957-e45060718214,Gaming Console,Next-gen console,2025-03-01,,499.99,10.000,30.000,20.00,1.00,EA
4bf0c011-bbbb-4444-b011-100140000002,2,56e9f855-16ea-49b5-4957-e45060718214,Controller,Wireless controller,2025-03-02,,59.99,5.000,15.000,10.00,1.00,EA
4bf0c011-bbbb-4444-b011-100140000003,3,56e9f855-16ea-49b5-4957-e45060718214,Game Disc,Action game,2025-03-03,,69.99,1.000,14.000,14.00,1.00,EA
4bf0c011-bbbb-4444-b011-100140000004,4,56e9f855-16ea-49b5-4957-e45060718214,Charging Dock,Console charging dock,2025-03-05,,39.99,5.000,20.000,10.00,1.00,EA
4bf0c011-bbbb-4444-b011-100140000005,5,56e9f855-16ea-49b5-4957-e45060718214,Headset,Gaming headset,2025-03-07,,89.99,20.000,18.000,10.00,1.00,EA
5cf0c012-cccc-4555-b012-100150000001,1,67fa0966-27fb-4ac6-5a68-f56071829315,Drone,Quadcopter drone,2025-03-01,,299.99,10.000,30.000,30.00,1.00,EA
5cf0c012-cccc-4555-b012-100150000002,2,67fa0966-27fb-4ac6-5a68-f56071829315,Drone Battery,Spare battery,2025-03-02,,49.99,3.000,10.000,5.00,1.00,EA
5cf0c012-cccc-4555-b012-100150000003,3,67fa0966-27fb-4ac6-5a68-f56071829315,Propeller Set,Replacement propellers,2025-03-03,,19.99,2.000,15.000,2.00,1.00,EA
6df0c013-dddd-4666-b013-100170000001,1,891c2b88-491d-4ce8-7c8a-178293445517,Coffee Maker,Automatic coffee machine,2025-03-01,,149.99,30.000,20.000,25.00,1.00,EA
6df0c013-dddd-4666-b013-100170000002,2,891c2b88-491d-4ce8-7c8a-178293445517,Coffee Beans,1kg premium beans,2025-03-02,,24.99,20.000,10.000,10.00,1.00,KG
6df0c013-dddd-4666-b013-100170000003,3,891c2b88-491d-4ce8-7c8a-178293445517,Milk Frother,Electric frother,2025-03-03,,29.99,15.000,8.000,8.00,1.00,EA
6df0c013-dddd-4666-b013-100170000004,4,891c2b88-491d-4ce8-7c8a-178293445517,Coffee Filters,Pack of 100,2025-03-04,,9.99,5.000,15.000,5.00,1.00,EA
7ef0c014-eeee-4777-b014-100180000001,1,9a2d3c99-5a2e-4df9-8d9b-289344556618,Air Purifier,HEPA air purifier,2025-03-01,,199.99,40.000,25.000,25.00,1.00,EA
7ef0c014-eeee-4777-b014-100180000002,2,9a2d3c99-5a2e-4df9-8d9b-289344556618,Filter Pack,Replacement filters,2025-03-02,,39.99,5.000,20.000,5.00,1.00,EA
8ff0c015-ffff-4888-b015-100190000001,1,ab3e4daa-6b3f-4e0a-9eac-39a455667719,Vacuum Cleaner,Bagless vacuum,2025-03-01,,149.99,80.000,30.000,30.00,1.00,EA
8ff0c015-ffff-4888-b015-100190000002,2,ab3e4daa-6b3f-4e0a-9eac-39a455667719,Dust Bags,Pack of 5,2025-03-02,,14.99,10.000,20.000,5.00,1.00,EA
8ff0c015-ffff-4888-b015-100190000003,3,ab3e4daa-6b3f-4e0a-9eac-39a455667719,Brush Roll,Replacement brush,2025-03-03,,19.99,5.000,25.000,5.00,1.00,EA
8ff0c015-ffff-4888-b015-100190000004,4,ab3e4daa-6b3f-4e0a-9eac-39a455667719,Crevice Tool,Vacuum accessory,2025-03-04,,9.99,3.000,20.000,3.00,1.00,EA
8ff0c015-ffff-4888-b015-100190000005,5,ab3e4daa-6b3f-4e0a-9eac-39a455667719,HEPA Filter,Replacement filter,2025-03-05,,24.99,5.000,15.000,5.00,1.00,EA
90f0c016-abcd-4999-b016-100200000001,1,bc4f5ebb-7c40-4f1b-afbd-4ab566778820,Smart Light,WiFi smart bulb,2025-03-01,,14.99,10.000,6.000,6.00,1.00,EA